date	title	url	file	chars
2016-08-01	Wikity on GitHub	https://hapgood.us/2016/08/01/wikity-on-github/	by/2016--hapgood-wikity-on-github.md	1796
2016-08-05	Using Simple Markdown in Wikity	https://hapgood.us/2016/08/05/using-simple-markdown-in-wikity/	by/2016--hapgood-using-simple-markdown-in-wikity.md	444
2016-08-06	Adding Images in Wikity	https://hapgood.us/2016/08/06/adding-images-in-wikity/	by/2016--hapgood-adding-images-in-wikity.md	243
2016-08-14	The Simple Vision	https://hapgood.us/2016/08/14/the-simple-vision/	by/2016--hapgood-the-simple-vision.md	2312
2016-08-23	Beyond the Export Model	https://hapgood.us/2016/08/23/beyond-the-export-model/	by/2016--hapgood-beyond-the-export-model.md	2473
2016-08-25	Slack Is All Hose And No Bucket	https://hapgood.us/2016/08/25/slack-is-all-hose-and-no-bucket/	by/2016--hapgood-slack-is-all-hose-and-no-bucket.md	1219
2016-08-26	The Dwindling Promise of Social Media	https://hapgood.us/2016/08/26/the-dwindling-promise-of-social-media/	by/2016--hapgood-the-dwindling-promise-of-social-media.md	6886
2016-08-29	Academic Torrents	https://hapgood.us/2016/08/29/academic-torrents/	by/2016--hapgood-academic-torrents.md	1207
2016-09-01	Derp	https://hapgood.us/2016/09/01/derp/	by/2016--hapgood-derp.md	3709
2016-09-04	How Document Decomposition Helps Overcome Bias	https://hapgood.us/2016/09/04/how-document-decomposition-helps-overcome-bias/	by/2016--hapgood-how-document-decomposition-helps-overcome-bias.md	10345
2016-09-06	“A new mode of obtaining power of mind over mind, in a quantity hitherto without example”	https://hapgood.us/2016/09/06/a-new-mode-of-obtaining-power-of-mind-over-mind-in-a-quantity-hitherto-without-example/	by/2016--hapgood-a-new-mode-of-obtaining-power-of-mind-over-mind-in-a-quantit.md	2925
2016-09-07	Putting Student-Produced OER at the Heart of the Institution	https://hapgood.us/2016/09/07/putting-student-produced-oer-at-the-heart-of-the-institution/	by/2016--hapgood-putting-student-produced-oer-at-the-heart-of-the-institution.md	7070
2016-09-14	Institutionalized	https://hapgood.us/2016/09/14/institutionalized/	by/2016--hapgood-institutionalized.md	21275
2016-09-18	Choral Explanations for Student Success: A Proposal	https://hapgood.us/2016/09/18/choral-explanations-for-student-success-a-proposal/	by/2016--hapgood-choral-explanations-for-student-success-a-proposal.md	13609
2016-09-20	Wikity Updates (0.4)	https://hapgood.us/2016/09/20/wikity-updates-0-4/	by/2016--hapgood-wikity-updates-0-4.md	5193
2016-09-22	EDUCAUSE Review New Horizons Editor	https://hapgood.us/2016/09/22/educause-new-horizons-editor/	by/2016--hapgood-educause-new-horizons-editor.md	1073
2016-10-09	The Web Stream Was Designed for Information Underload	https://hapgood.us/2016/10/09/the-web-stream-was-designed-for-information-underload/	by/2016--hapgood-the-web-stream-was-designed-for-information-underload.md	2540
2016-10-09	Storage-Neutral Apps and Web Applications Are Not That Hard	https://hapgood.us/2016/10/09/storage-neutral-apps-and-web-applications-are-not-that-hard/	by/2016--hapgood-storage-neutral-apps-and-web-applications-are-not-that-hard.md	2562
2016-10-10	New Directions in Open Education	https://hapgood.us/2016/10/10/new-directions-in-open-education/	by/2016--hapgood-new-directions-in-open-education.md	47471
2016-10-20	Slow-Writing with Wikity	https://hapgood.us/2016/10/20/slow-writing-with-wikity/	by/2016--hapgood-slow-writing-with-wikity.md	2229
2016-10-20	Opening Up the National Academies Could Radically Expand OER Impact	https://hapgood.us/2016/10/20/opening-up-the-national-academies-could-radically-expand-oer-impact/	by/2016--hapgood-opening-up-the-national-academies-could-radically-expand-oer.md	3248
2016-10-21	Internet of Broken Things	https://hapgood.us/2016/10/21/internet-of-broken-things/	by/2016--hapgood-internet-of-broken-things.md	2122
2016-10-25	Neoliberalism and Textbooks (I promise this is better than it sounds)	https://hapgood.us/2016/10/25/neoliberalism-and-textbooks-i-promise-this-is-better-than-it-sounds/	by/2016--hapgood-neoliberalism-and-textbooks-i-promise-this-is-better-than-it.md	6672
2016-10-29	Here’s My Problem With Hypothes.is	https://hapgood.us/2016/10/29/heres-my-problem-with-hypothes-is/	by/2016--hapgood-heres-my-problem-with-hypothes-is.md	4519
2016-11-07	I’m Writing a Book On the Disinfotopia of Current Social Media	https://hapgood.us/2016/11/07/im-writing-a-book-on-the-disinfotopia-of-current-social-media/	by/2016--hapgood-im-writing-a-book-on-the-disinfotopia-of-current-social-medi.md	3471
2016-11-09	Notes on How Social Media Broke Our Democracy	https://hapgood.us/2016/11/09/notes-on-how-social-media-broke-our-democracy/	by/2016--hapgood-notes-on-how-social-media-broke-our-democracy.md	830
2016-11-10	Facebook Broke Democracy, but the Fix Is Harder Than People Realize.	https://hapgood.us/2016/11/10/facebook-broke-democracy-but-the-fix-is-harder-than-people-realize/	by/2016--hapgood-facebook-broke-democracy-but-the-fix-is-harder-than-people-r.md	5764
2016-11-13	Despite Zuckerberg’s Protests, Fake News Does Better on Facebook Than Real News. Here’s Data to Prove It.	https://hapgood.us/2016/11/13/fake-news-does-better-on-facebook-than-real-news/	by/2016--hapgood-fake-news-does-better-on-facebook-than-real-news.md	7986
2016-11-13	Facebook and Twitter Are Probably Making Google a Liar as Well	https://hapgood.us/2016/11/13/facebook-and-twitter-are-probably-making-google-a-liar-as-well/	by/2016--hapgood-facebook-and-twitter-are-probably-making-google-a-liar-as-we.md	2666
2016-11-14	The “They Had Their Minds Made Up Anyway” Excuse	https://hapgood.us/2016/11/14/the-they-had-their-minds-made-up-anyway-excuse/	by/2016--hapgood-the-they-had-their-minds-made-up-anyway-excuse.md	11162
2016-11-14	Banning Ads Is Nice, but the Problem Is Facebook’s Underlying Model	https://hapgood.us/2016/11/14/banning-ads-is-nice-but-the-problem-is-facebooks-underlying-model/	by/2016--hapgood-banning-ads-is-nice-but-the-problem-is-facebooks-underlying.md	4060
2016-11-15	Maybe Rethink the Cult of Virality?	https://hapgood.us/2016/11/15/maybe-rethink-the-cult-of-virality/	by/2016--hapgood-maybe-rethink-the-cult-of-virality.md	1918
2016-11-15	Facebook’s Wall Metaphor and Political Polarization	https://hapgood.us/2016/11/15/facebooks-wall-metaphor-and-political-polarization/	by/2016--hapgood-facebooks-wall-metaphor-and-political-polarization.md	5558
2016-11-17	Scanning the Facebook Feed as a Rebuttal Shopping Experience	https://hapgood.us/2016/11/17/scanning-the-facebook-feed-as-an-evidence-shopping-experience/	by/2016--hapgood-scanning-the-facebook-feed-as-an-evidence-shopping-experienc.md	7740
2016-11-18	Latest In Rebuttal Shopping: Trump’s IQ	https://hapgood.us/2016/11/18/latest-in-rebuttal-shopping-trumps-iq/	by/2016--hapgood-latest-in-rebuttal-shopping-trumps-iq.md	2671
2016-11-18	Fooled by Recency: Hoaxers Increment Dates on Fake Stories	https://hapgood.us/2016/11/18/fooled-by-recency-hoaxers-increment-dates-on-fake-stories/	by/2016--hapgood-fooled-by-recency-hoaxers-increment-dates-on-fake-stories.md	2550
2016-11-20	Wikity, One Year Later	https://hapgood.us/2016/11/20/wikity-one-year-later/	by/2016--hapgood-wikity-one-year-later.md	10113
2016-12-07	Familiarity = Truth, a Reprise	https://hapgood.us/2016/12/07/familiarity-truth-a-reprise/	by/2016--hapgood-familiarity-truth-a-reprise.md	9109
2016-12-07	Announcing the Digital Polarization Initiative, an Open Pedagogy Project	https://hapgood.us/2016/12/07/announcing-the-digital-polarization-initiative-an-open-pedagogy-joint/	by/2016--hapgood-announcing-the-digital-polarization-initiative-an-open-pedag.md	8362
2016-12-08	Quick Note on the Recent Buzzfeed Study	https://hapgood.us/2016/12/08/quick-note-on-the-recent-buzzfeed-study/	by/2016--hapgood-quick-note-on-the-recent-buzzfeed-study.md	3420
2016-12-12	How to Analyze a News Claim and Publish the Analysis on Digipo.io	https://hapgood.us/2016/12/12/how-to-analyze-a-news-claim-and-publish-the-analysis-on-digipo-io/	by/2016--hapgood-how-to-analyze-a-news-claim-and-publish-the-analysis-on-digi.md	14359
2016-12-13	Would You Give Google a Passing Grade on Its AI Project?	https://hapgood.us/2016/12/13/would-you-give-google-a-passing-grade-on-its-ai-project/	by/2016--hapgood-would-you-give-google-a-passing-grade-on-its-ai-project.md	2546
2016-12-19	Yes, Digital Literacy. But Which One?	https://hapgood.us/2016/12/19/yes-digital-literacy-but-which-one/	by/2016--hapgood-yes-digital-literacy-but-which-one.md	33530
2016-12-21	Levering Up a Google Search	https://hapgood.us/2016/12/21/levering-up-a-google-search/	by/2016--hapgood-levering-up-a-google-search.md	5531
2016-12-22	Tracing Photo Back to a Personal Account	https://hapgood.us/2016/12/22/tracing-photo-back-to-a-personal-account/	by/2016--hapgood-tracing-photo-back-to-a-personal-account.md	3808
2016-12-27	Finding the squishy middle (before fact-checking everything drives you nuts)	https://hapgood.us/2016/12/27/finding-the-squishy-middle-before-fact-checking-everything-drives-you-nuts/	by/2016--hapgood-finding-the-squishy-middle-before-fact-checking-everything-d.md	4494
2016-12-29	Why You’re Fooling Yourself About Fooling Yourself About Fake News	https://hapgood.us/2016/12/29/why-youre-fooling-yourself-about-fooling-yourself-about-fake-news/	by/2016--hapgood-why-youre-fooling-yourself-about-fooling-yourself-about-fake.md	9325
2017-01-02	Checking Internet-Based Claims	https://hapgood.us/2017/01/02/checking-internet-based-claims/	by/2017--hapgood-checking-internet-based-claims.md	2858
2017-01-04	Today’s Challenge: Trace Viral Photos Upstream	https://hapgood.us/2017/01/04/todays-challenge-trace-viral-photos-upstream/	by/2017--hapgood-todays-challenge-trace-viral-photos-upstream.md	1198
2017-01-05	Finding an Eagle Attack	https://hapgood.us/2017/01/05/finding-an-eagle-attack/	by/2017--hapgood-finding-an-eagle-attack.md	1298
2017-01-07	Amazon Might Be Your Next News Environment	https://hapgood.us/2017/01/07/amazon-might-be-your-next-news-environment/	by/2017--hapgood-amazon-might-be-your-next-news-environment.md	5619
2017-01-09	Monopolistic Digital Capitalism and Its Discontents	https://hapgood.us/2017/01/09/monopolistic-digital-capitalism-and-its-discontents/	by/2017--hapgood-monopolistic-digital-capitalism-and-its-discontents.md	6332
2017-01-15	The Impulse to Dive Deeper	https://hapgood.us/2017/01/15/the-impulse-to-dive-deeper/	by/2017--hapgood-the-impulse-to-dive-deeper.md	1966
2017-01-17	Road Trip	https://hapgood.us/2017/01/17/road-trip/	by/2017--hapgood-road-trip.md	2045
2017-01-24	Cleanup Time	https://hapgood.us/2017/01/24/cleanup-time/	by/2017--hapgood-cleanup-time.md	2880
2017-02-07	Narrative Neediness	https://hapgood.us/2017/02/07/narrative-neediness/	by/2017--hapgood-narrative-neediness.md	4287
2017-02-13	Web Literacy for Student Fact-Checkers Is Out	https://hapgood.us/2017/02/13/web-literacy-for-student-fact-checkers-is-out/	by/2017--hapgood-web-literacy-for-student-fact-checkers-is-out.md	3005
2017-02-17	Misinformation Is a Norovirus and the Web Is a Cruise Ship	https://hapgood.us/2017/02/17/misinformation-is-a-norovirus-and-the-web-is-a-cruise-ship/	by/2017--hapgood-misinformation-is-a-norovirus-and-the-web-is-a-cruise-ship.md	9179
2017-02-18	The Lead-Crime Hypothesis and a Gripe About Mobile	https://hapgood.us/2017/02/18/the-lead-hypothesis-and-a-gripe-about-mobile/	by/2017--hapgood-the-lead-hypothesis-and-a-gripe-about-mobile.md	6649
2017-02-24	Against Expressive Social Media	https://hapgood.us/2017/02/24/against-expressive-social-media/	by/2017--hapgood-against-expressive-social-media.md	9274
2017-02-27	Searching News Program Audio	https://hapgood.us/2017/02/27/searching-news-program-audio/	by/2017--hapgood-searching-news-program-audio.md	2283
2017-03-04	How “News Literacy” Gets the Web Wrong	https://hapgood.us/2017/03/04/how-news-literacy-gets-the-web-wrong/	by/2017--hapgood-how-news-literacy-gets-the-web-wrong.md	24505
2017-03-06	Doubt Versus a Bayesian Outlook	https://hapgood.us/2017/03/06/doubt-versus-a-bayesian-outlook/	by/2017--hapgood-doubt-versus-a-bayesian-outlook.md	9148
2017-03-09	Google Should Be a Librarian, not a Family Feud Contestant	https://hapgood.us/2017/03/09/google-should-be-more-than-family-feud/	by/2017--hapgood-google-should-be-more-than-family-feud.md	7121
2017-03-16	Two Feeds, Two Scarcities	https://hapgood.us/2017/03/16/two-feeds-two-scarcities/	by/2017--hapgood-two-feeds-two-scarcities.md	1985
2017-03-17	Beyond WordPress	https://hapgood.us/2017/03/17/beyond-wordpress/	by/2017--hapgood-beyond-wordpress.md	2650
2017-03-18	You Are Not the Hero of This Story	https://hapgood.us/2017/03/18/you-are-not-the-hero-of-this-story/	by/2017--hapgood-you-are-not-the-hero-of-this-story.md	3781
2017-03-19	Misinformation May Be the Disease, But Curiosity Is the Cure	https://hapgood.us/2017/03/19/misinformation-may-be-the-disease-but-curiosity-is-the-cure/	by/2017--hapgood-misinformation-may-be-the-disease-but-curiosity-is-the-cure.md	4985
2017-03-20	Pulling the Moves Together	https://hapgood.us/2017/03/20/pulling-the-moves-together/	by/2017--hapgood-pulling-the-moves-together.md	2343
2017-03-23	The Power of Explaining to Others	https://hapgood.us/2017/03/23/the-power-of-explaining-to-others/	by/2017--hapgood-the-power-of-explaining-to-others.md	5218
2017-03-25	My Lazy Manifesto On This Post-Truth Moment: Technologies for Collaborative Exploration	https://hapgood.us/2017/03/25/my-lazy-manifesto-on-this-post-truth-moment-technologies-for-collaborative-exploration/	by/2017--hapgood-my-lazy-manifesto-on-this-post-truth-moment-technologies-for.md	2468
2017-03-30	Web Literacy Assignment: Jewish Population	https://hapgood.us/2017/03/30/web-literacy-assignment-jewish-population/	by/2017--hapgood-web-literacy-assignment-jewish-population.md	1140
2017-04-02	Obamaphones and Misinformation	https://hapgood.us/2017/04/02/obamaphones-and-misinformation/	by/2017--hapgood-obamaphones-and-misinformation.md	5998
2017-04-04	Creating a Wikipedia for Fact-checking	https://hapgood.us/2017/04/04/creating-a-wikipedia-for-fact-checking/	by/2017--hapgood-creating-a-wikipedia-for-fact-checking.md	5202
2017-04-06	UMW Talk, Condensed	https://hapgood.us/2017/04/06/umw-talk-condensed/	by/2017--hapgood-umw-talk-condensed.md	967
2017-04-12	Today’s Reverse Image Challenge: Forced Prayer	https://hapgood.us/2017/04/12/todays-reverse-image-challenge/	by/2017--hapgood-todays-reverse-image-challenge.md	226
2017-04-13	Novel Reading	https://hapgood.us/2017/04/13/novel-reading/	by/2017--hapgood-novel-reading.md	95
2017-04-15	Polarization and Expressive Responding	https://hapgood.us/2017/04/15/polarization-and-expressive-responding/	by/2017--hapgood-polarization-and-expressive-responding.md	6235
2017-04-20	Why I Use Reverse Image Searches to Teach	https://hapgood.us/2017/04/20/why-i-use-reverse-image-searches-to-teach/	by/2017--hapgood-why-i-use-reverse-image-searches-to-teach.md	1329
2017-04-25	A list of articles currently on Digipo	https://hapgood.us/2017/04/25/a-list-of-articles-currently-on-digipo/	by/2017--hapgood-a-list-of-articles-currently-on-digipo.md	15284
2017-04-27	Spot the Ad Content	https://hapgood.us/2017/04/27/spot-the-ad-content/	by/2017--hapgood-spot-the-ad-content.md	359
2017-05-02	Corner-Clipping	https://hapgood.us/2017/05/02/corner-clipping/	by/2017--hapgood-corner-clipping.md	3116
2017-05-03	Introducing the #CheckPlease Tag	https://hapgood.us/2017/05/03/introducing-the-checkplease-tag/	by/2017--hapgood-introducing-the-checkplease-tag.md	2927
2017-05-10	Auto-Annotating News Articles To Scaffold Media Literacy Skills In Students	https://hapgood.us/2017/05/10/auto-annotating-news-articles-to-scaffold-media-literacy-skills-in-students/	by/2017--hapgood-auto-annotating-news-articles-to-scaffold-media-literacy-ski.md	6863
2017-05-11	The Annotation Layer As a Marketplace for Context: A Proposal	https://hapgood.us/2017/05/11/the-annotation-layer-as-fact-checking-and-context-marketplace-a-proposal/	by/2017--hapgood-the-annotation-layer-as-fact-checking-and-context-marketplac.md	12206
2017-05-12	Innovation vs. Invention	https://hapgood.us/2017/05/12/innovation-vs-invention/	by/2017--hapgood-innovation-vs-invention.md	667
2017-05-18	Activity: Confirming the Nixon Witch-Hunt Headline	https://hapgood.us/2017/05/18/witch-hunt/	by/2017--hapgood-witch-hunt.md	648
2017-05-19	Activity: Evaluate a Website	https://hapgood.us/2017/05/19/activity-evaluate-a-website/	by/2017--hapgood-activity-evaluate-a-website.md	771
2017-06-02	The Three Who Intervened	https://hapgood.us/2017/06/02/the-three-who-intervened/	by/2017--hapgood-the-three-who-intervened.md	8175
2017-06-12	We Have a Real Shot to Fix Our Information Environment	https://hapgood.us/2017/06/12/we-have-a-real-shot-to-fix-our-information-environment/	by/2017--hapgood-we-have-a-real-shot-to-fix-our-information-environment.md	1885
2017-06-22	Make Servers Dumb Again	https://hapgood.us/2017/06/22/make-servers-dumb-again/	by/2017--hapgood-make-servers-dumb-again.md	2199
2017-06-23	What you can do in three minutes on DigiPo to make the world better.	https://hapgood.us/2017/06/23/what-you-can-do-in-three-minutes-on-digipo-to-make-the-world-better/	by/2017--hapgood-what-you-can-do-in-three-minutes-on-digipo-to-make-the-world.md	4987
2017-06-26	The Persistence Argument for Running Your Own Server Is Wrong	https://hapgood.us/2017/06/26/the-persistence-argument-for-running-your-own-server-is-wrong/	by/2017--hapgood-the-persistence-argument-for-running-your-own-server-is-wron.md	5804
2017-06-30	Minimum Viable Public Project	https://hapgood.us/2017/06/30/minimum-viable-public-project/	by/2017--hapgood-minimum-viable-public-project.md	3888
2017-07-03	How to Find Out If a “Local” Newspaper Site Is Fake (Using a New-ish Google Feature)	https://hapgood.us/2017/07/03/how-to-find-out-if-a-local-newspaper-site-is-fake-using-a-new-ish-google-feature/	by/2017--hapgood-how-to-find-out-if-a-local-newspaper-site-is-fake-using-a-ne.md	1803
2017-07-13	We’ve Made It Ridiculously Easy to Contribute to the Digital Polarization Initiative	https://hapgood.us/2017/07/13/weve-made-it-ridiculously-easy-to-contribute-to-the-digital-polarization-initiative/	by/2017--hapgood-weve-made-it-ridiculously-easy-to-contribute-to-the-digital.md	2076
2017-07-19	Information Underload	https://hapgood.us/2017/07/19/information-underload/	by/2017--hapgood-information-underload.md	6469
2017-07-20	60-Second Check: Aircraft Waste Hits Cruise Ship	https://hapgood.us/2017/07/20/60-second-check-aircraft-waste-hits-cruise-ship/	by/2017--hapgood-60-second-check-aircraft-waste-hits-cruise-ship.md	414
2017-07-27	A Call to Info-Environmentalism	https://hapgood.us/2017/07/27/a-call-to-info-environmentalism/	by/2017--hapgood-a-call-to-info-environmentalism.md	5425
2017-07-31	Converting a Word Doc into a Digipo Article	https://hapgood.us/2017/07/31/converting-a-word-doc-into-a-digipo-article/	by/2017--hapgood-converting-a-word-doc-into-a-digipo-article.md	1214
2017-08-01	LazyWeb: Why Did Trust In Press Collapse in the mid-80s/early-90s?	https://hapgood.us/2017/08/01/lazyweb-why-did-trust-in-press-collapse-in-the-mid-80searly-90s/	by/2017--hapgood-lazyweb-why-did-trust-in-press-collapse-in-the-mid-80searly.md	2808
2017-08-04	Assignment: Titanic Photograph	https://hapgood.us/2017/08/04/assignment-titanic-photograph/	by/2017--hapgood-assignment-titanic-photograph.md	444
2017-08-10	Assignment: Sourcing a Quote	https://hapgood.us/2017/08/10/assignment-sourcing-a-quote/	by/2017--hapgood-assignment-sourcing-a-quote.md	2190
2017-08-28	Activity: Choose the Best Source of the Top Google Results	https://hapgood.us/2017/08/28/activity-choose-the-best-source-of-the-top-google-results/	by/2017--hapgood-activity-choose-the-best-source-of-the-top-google-results.md	2894
2017-09-01	The Fake Headlines (September 1, 2017)	https://hapgood.us/2017/09/01/the-fake-headlines-september-1-2017/	by/2017--hapgood-the-fake-headlines-september-1-2017.md	5874
2017-09-05	“Students as Creators” and the Theology of the Attention Economy	https://hapgood.us/2017/09/05/students-as-creators-and-the-capitalist-impulse/	by/2017--hapgood-students-as-creators-and-the-capitalist-impulse.md	5438
2017-09-06	HIV “Dissidents” and Demand-Side Conspiracy	https://hapgood.us/2017/09/06/hiv-dissidents-and-demand-side-conspiracy/	by/2017--hapgood-hiv-dissidents-and-demand-side-conspiracy.md	7490
2017-09-07	How the Independent created a fake news Facebook card out of a real story	https://hapgood.us/2017/09/07/how-the-independent-created-a-fake-news-facebook-card-out-of-a-real-story/	by/2017--hapgood-how-the-independent-created-a-fake-news-facebook-card-out-of.md	4109
2017-09-13	Let’s Tax the Collection and Storage of Personal Information	https://hapgood.us/2017/09/13/lets-tax-the-collection-and-storage-of-personal-information/	by/2017--hapgood-lets-tax-the-collection-and-storage-of-personal-information.md	4275
2017-09-14	A State Sales Tax on Personal Data	https://hapgood.us/2017/09/14/a-state-sales-tax-on-personal-data/	by/2017--hapgood-a-state-sales-tax-on-personal-data.md	3236
2017-09-15	When Fox News Is Not a Bad Choice	https://hapgood.us/2017/09/15/when-fox-news-is-not-a-bad-choice/	by/2017--hapgood-when-fox-news-is-not-a-bad-choice.md	2814
2017-09-15	That Watson for OER Pitch Is Classic Information Underload	https://hapgood.us/2017/09/15/that-watson-for-oer-pitch-is-classic-information-underload/	by/2017--hapgood-that-watson-for-oer-pitch-is-classic-information-underload.md	665
2017-09-15	How To Participate In Digipo (September 2017 version)	https://hapgood.us/2017/09/15/how-to-participate-in-digipo-september-2017-version/	by/2017--hapgood-how-to-participate-in-digipo-september-2017-version.md	2402
2017-09-20	Traces Newsletter #23: The Mobilization State	https://hapgood.us/2017/09/20/traces-newsletter-23-the-mobilization-state/	by/2017--hapgood-traces-newsletter-23-the-mobilization-state.md	8754
2017-09-27	Climate-based Web Literacy Activity	https://hapgood.us/2017/09/27/climate-based-web-literacy-activity/	by/2017--hapgood-climate-based-web-literacy-activity.md	2458
2017-10-17	Assignment: Is This Really Pew?	https://hapgood.us/2017/10/17/assignment-is-this-really-pew/	by/2017--hapgood-assignment-is-this-really-pew.md	370
2017-11-10	Traces #31: Mobile Misinformation	https://hapgood.us/2017/11/10/traces-31-mobile-misinformation/	by/2017--hapgood-traces-31-mobile-misinformation.md	7725
2017-11-13	Digital Polarization on Pinterest Is Scary Aggressive	https://hapgood.us/2017/11/13/digital-polarization-on-pinterest-is-scary-aggressive/	by/2017--hapgood-digital-polarization-on-pinterest-is-scary-aggressive.md	372
2017-11-16	Traces #32: Hall of Mirrors	https://hapgood.us/2017/11/16/traces-32-hall-of-mirrors/	by/2017--hapgood-traces-32-hall-of-mirrors.md	10796
2017-11-21	Traces #33: Pizza Laundering	https://hapgood.us/2017/11/21/traces-33-pizza-laundering/	by/2017--hapgood-traces-33-pizza-laundering.md	7095
2017-11-22	Assignment: Knife-Carrying Odinga Supporter	https://hapgood.us/2017/11/22/knife-carrying-odinga-supporter/	by/2017--hapgood-knife-carrying-odinga-supporter.md	2944
2017-11-28	Pictures from Pinterest	https://hapgood.us/2017/11/28/pictures-from-pinterest/	by/2017--hapgood-pictures-from-pinterest.md	6216
2017-11-29	Activity: 50 Cigarettes a Day	https://hapgood.us/2017/11/29/activity-50-cigarettes-a-day/	by/2017--hapgood-activity-50-cigarettes-a-day.md	308
2017-12-04	The Web Is Abundant. Find Another Source.	https://hapgood.us/2017/12/04/the-web-is-abundant-find-another-source/	by/2017--hapgood-the-web-is-abundant-find-another-source.md	5669
2017-12-06	Checking Existence of Traditional News Sources Using Wikipedia	https://hapgood.us/2017/12/06/checking-existence-of-traditional-news-sources-using-wikipedia/	by/2017--hapgood-checking-existence-of-traditional-news-sources-using-wikiped.md	156
2017-12-07	Using Google News to Verify Claims	https://hapgood.us/2017/12/07/using-google-news-to-verify-claims/	by/2017--hapgood-using-google-news-to-verify-claims.md	7105
2017-12-30	Some 2018 Predictions	https://hapgood.us/2017/12/30/some-2018-predictions/	by/2017--hapgood-some-2018-predictions.md	11613
2018-01-03	People Are Not Talking About Machine Learning Clickbait and Misinformation Nearly Enough	https://hapgood.us/2018/01/03/people-are-not-freaking-out-over-machine-learning-clickbait-and-misinformation-nearly-enough/	by/2018--hapgood-people-are-not-freaking-out-over-machine-learning-clickbait.md	5805
2018-01-12	Arsonist Birds Activity Sequence	https://hapgood.us/2018/01/12/arsonist-birds-activity-sequence/	by/2018--hapgood-arsonist-birds-activity-sequence.md	3366
2018-01-22	Instead of letting people vote on news, Facebook should adopt Google’s rater system	https://hapgood.us/2018/01/22/instead-of-letting-people-vote-on-news-facebook-should-adopt-googles-rater-system/	by/2018--hapgood-instead-of-letting-people-vote-on-news-facebook-should-adopt.md	4790
2018-01-23	It Can Take As Little As Thirty Seconds, Seriously	https://hapgood.us/2018/01/23/it-can-take-as-little-as-thirty-seconds-seriously/	by/2018--hapgood-it-can-take-as-little-as-thirty-seconds-seriously.md	2596
2018-02-04	Computational Propaganda and Totalitarianism (A Thread)	https://hapgood.us/2018/02/04/computational-propaganda-and-totalitarianism-a-thread/	by/2018--hapgood-computational-propaganda-and-totalitarianism-a-thread.md	3853
2018-02-13	From Precinct to Voter	https://hapgood.us/2018/02/13/from-precinct-to-voter/	by/2018--hapgood-from-precinct-to-voter.md	2032
2018-02-18	Recognition Is Futile: Why Checklist Approaches to Information Literacy Fail and What To Do About It	https://hapgood.us/2018/02/18/recognition-is-futile-why-checklist-approaches-to-information-literacy-fail-and-what-to-do-about-it/	by/2018--hapgood-recognition-is-futile-why-checklist-approaches-to-informatio.md	12196
2018-02-22	The Three Acts of Online Media Literacy Lessons: A First Pass	https://hapgood.us/2018/02/22/the-three-acts-of-online-media-literacy-lessons-a-first-pass/	by/2018--hapgood-the-three-acts-of-online-media-literacy-lessons-a-first-pass.md	10952
2018-02-23	Media Literacy Is About Where To Spend Your Trust. But You Have To Spend It Somewhere.	https://hapgood.us/2018/02/23/media-literacy-is-about-where-to-spend-your-trust-but-you-have-to-spend-it-somewhere/	by/2018--hapgood-media-literacy-is-about-where-to-spend-your-trust-but-you-ha.md	6728
2018-03-07	How To Read Laterally: A Lesson for New York Times Columnists Including But Not Limited to Bari Weiss	https://hapgood.us/2018/03/07/how-to-read-laterally-a-lesson-for-new-york-times-columnists-including-but-not-limited-to-bari-weiss/	by/2018--hapgood-how-to-read-laterally-a-lesson-for-new-york-times-columnists.md	3678
2018-03-11	Publishers and Platforms Need to Label Genres. Now, Please.	https://hapgood.us/2018/03/11/publisher-and-platforms-need-to-label-genres-now-please/	by/2018--hapgood-publisher-and-platforms-need-to-label-genres-now-please.md	2360
2018-03-14	300+ Web Searches for Your Online Literacy Class	https://hapgood.us/2018/03/14/300-web-searches-for-your-online-literacy-class/	by/2018--hapgood-300-web-searches-for-your-online-literacy-class.md	19650
2018-03-15	False Positives and Fake News	https://hapgood.us/2018/03/15/false-positives-and-fake-news/	by/2018--hapgood-false-positives-and-fake-news.md	1960
2018-04-21	We Should Put Fact-Checking Tools In the Core Browser	https://hapgood.us/2018/04/21/we-should-put-fact-checking-tools-in-the-core-browser/	by/2018--hapgood-we-should-put-fact-checking-tools-in-the-core-browser.md	5959
2018-04-21	Web Literacy For Student Fact-Checkers Wins MERLOT 2018 Classics Award	https://hapgood.us/2018/04/21/web-literacy-for-student-fact-checkers-wins-merlot-classics-award/	by/2018--hapgood-web-literacy-for-student-fact-checkers-wins-merlot-classics.md	2820
2018-04-25	OLC Innovate Privacy Concerns	https://hapgood.us/2018/04/25/olc-innovate-privacy-concerns/	by/2018--hapgood-olc-innovate-privacy-concerns.md	2997
2018-05-07	The “Just Add Wikipedia In the Omnibar” Trick	https://hapgood.us/2018/05/07/the-just-add-wikipedia-in-the-omnibar-trick/	by/2018--hapgood-the-just-add-wikipedia-in-the-omnibar-trick.md	2128
2018-05-09	Taking Bearings on The Star	https://hapgood.us/2018/05/09/taking-bearings-on-the-star/	by/2018--hapgood-taking-bearings-on-the-star.md	2089
2018-05-12	Google’s Big AI Advance Is… Script Theory?	https://hapgood.us/2018/05/12/googles-big-ai-advance-is-script-theory/	by/2018--hapgood-googles-big-ai-advance-is-script-theory.md	3957
2018-05-17	Neartopias	https://hapgood.us/2018/05/17/neartopias/	by/2018--hapgood-neartopias.md	5219
