date	post_id	title	url
2010-03-30	616	AFP breaks European Heart Journal embargo on chocolate and blood pressure study	https://embargowatch.wordpress.com/2010/03/30/belgian-site-breaks-european-heart-journal-embargo-on-chocolate-and-blood-pressure-study/
2010-03-29	598	When did scientific embargoes start?	https://embargowatch.wordpress.com/2010/03/29/when-did-scientific-embargoes-start/
2010-03-25	574	How does a four-hour embargo give the media time to do a good job?	https://embargowatch.wordpress.com/2010/03/25/how-does-a-four-hour-embargo-give-the-media-time-to-do-a-good-job/
2010-03-24	532	UK Parliament press officer apologizes for telling Independent on Sunday to break his embargo	https://embargowatch.wordpress.com/2010/03/24/uk-parliament-press-officer-apologizes-for-telling-independent-on-sunday-to-break-his-embargo/
2010-03-22	505	So who gets access to embargoed studies, anyway?	https://embargowatch.wordpress.com/2010/03/22/so-who-gets-access-to-embargoed-studies-anyway/
2010-03-19	498	Are these embargo breaks?	https://embargowatch.wordpress.com/2010/03/19/are-these-embargo-breaks/
2010-03-18	473	AHCJ wants medical societies to stop conference recording and photography bans	https://embargowatch.wordpress.com/2010/03/18/ahcj-wants-medical-societies-to-stop-conference-recording-and-photography-bans/
2010-03-18	462	World Health Organization embargo on multi-drug resistant TB data broken	https://embargowatch.wordpress.com/2010/03/18/world-health-organization-embargo-on-multi-drug-resistant-tb-data-broken/
2010-03-17	442	About to post a story on a Nature study? Check that embargo time again	https://embargowatch.wordpress.com/2010/03/17/about-to-post-a-story-about-a-nature-study-check-that-embargo-time-again/
2010-03-17	267	Journals can break embargoes too: A data breach at PNAS, with consequences	https://embargowatch.wordpress.com/2010/03/17/journals-can-break-embargoes-too-a-data-breach-at-pnas-with-consequences/
2010-03-12	377	The Sunday Times’ Jonathan Leake responds to PNAS	https://embargowatch.wordpress.com/2010/03/12/the-sunday-times-jonathan-leake-responds-to-pnas/
2010-03-10	347	A journal — Science — does the right thing (with an embargo break interlude)	https://embargowatch.wordpress.com/2010/03/10/a-journal-science-does-the-right-thing/
2010-03-09	336	Genetic Engineering & Biotechnology News breaks a Cellzome/GlaxoSmithKline embargo	https://embargowatch.wordpress.com/2010/03/09/did-genetic-engineering-news-break-a-cellzomeglaxosmithkline-embargo/
2010-03-09	266	Another unusual embargo policy at a lung journal	https://embargowatch.wordpress.com/2010/03/09/another-unusual-embargo-at-a-lung-journal/
2010-03-08	297	Sunday Times breaks Archives of Internal Medicine embargo	https://embargowatch.wordpress.com/2010/03/08/sunday-times-breaks-archives-of-internal-medicine-embargo/
2010-03-05	275	A surgery trade newspaper gets Ingelfingered	https://embargowatch.wordpress.com/2010/03/05/a-surgery-trade-newspaper-gets-ingelfingered/
2010-03-04	100	The day I broke an embargo on Twitter	https://embargowatch.wordpress.com/2010/03/04/the-day-i-broke-an-embargo-on-twitter/
2010-03-03	248	A PR pro explains how the embargo system could break	https://embargowatch.wordpress.com/2010/03/03/a-pr-pro-explains-how-the-embargo-system-could-break/
2010-03-02	93	Recent changes to the EurekAlert! embargo agreement	https://embargowatch.wordpress.com/2010/03/02/recent-changes-to-the-eurekalert-embargo-agreement/
2010-03-02	239	“The embargo has been broken,” another great satirical video	https://embargowatch.wordpress.com/2010/03/02/the-embargo-has-been-broken-another-great-satirical-video/
2010-03-01	203	Broken jaw: PNAS embargo on polar bear origin smashed	https://embargowatch.wordpress.com/2010/03/01/broken-jaw-pnas-embargo-on-pleistocene-find-smashed/
2010-03-01	181	The PNAS problem: When papers aren’t available when the embargo lifts	https://embargowatch.wordpress.com/2010/03/01/the-pnas-problem-when-papers-arent-available-when-the-embargo-lifts/
2010-02-26	166	UPI breaks Archives of General Psychiatry embargo on pot-psychosis study	https://embargowatch.wordpress.com/2010/02/26/upi-breaks-archives-of-general-psychiatry-embargo-on-pot-psychosis-study/
2010-02-26	138	Reuters breaks American Heart Association embargo, loses press access	https://embargowatch.wordpress.com/2010/02/26/reuters-breaks-american-heart-association-embargo-loses-press-access/
2010-02-26	115	Break a JAMA embargo, get blacklisted. Then what?	https://embargowatch.wordpress.com/2010/02/26/break-a-jama-embargo-get-blacklisted-then-what/
2010-02-25	111	“Yes, I’ll honor the f—ing embargo”	https://embargowatch.wordpress.com/2010/02/25/yes-ill-honor-the-f-ing-embargo/
2010-02-24	75	“Minor French medical website” breaks Human Reproduction embargo	https://embargowatch.wordpress.com/2010/02/24/minor-french-medical-website-breaks-human-reproduction-embargo/
2010-02-23	31	Good intentions, unintended consequences at American Thoracic Society	https://embargowatch.wordpress.com/2010/02/23/good-intentions-unintended-consequences-at-american-thoracic-society/
2010-02-23	1	Why write a blog on embargoes?	https://embargowatch.wordpress.com/2010/02/23/why-do-blog-on-embargoes/
